inequality tolerance,utilities,usw alloc u,usw alloc v,nsw alloc u,nsw alloc v,usw u,usw v,nsw u,nsw v,usw PoI,nsw PoI
0.3,"[[array([0.28318484, 0.46930695, 0.24750821]), array([0.1185919 , 0.5701269 , 0.31128119])]]","[array([[1.        , 0.        , 0.00000002],
       [0.        , 1.        , 0.99999998]])]","[array([[ 1.        ,  0.57552797,  0.        ],
       [-0.        ,  0.42447203,  1.        ]])]","[array([[1.        , 0.47128757, 0.00000002],
       [0.        , 0.52871243, 0.99999998]])]","[array([[1.        , 0.57552796, 0.00000002],
       [0.        , 0.42447204, 0.99999998]])]",1.1645929350755222,1.1065682344021335,0.30903068781474247,0.3061233138477156,0.9501759808721268,0.9905919571043708
0.3,"[[array([0.58105184, 0.10928163, 0.30966653]), array([0.04529622, 0.34237077, 0.61233301])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  0.        ,  0.40526261],
       [-0.        ,  1.        ,  0.59473739]])]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 0.99999999, 0.99999999]])]","[array([[ 1.        ,  0.        ,  0.40526261],
       [-0.        ,  1.        ,  0.59473739]])]",1.5357556154449492,1.4130962080641791,0.5547323837375358,0.4992102229825067,0.9201309074522039,0.8999118090403415
0.3,"[[array([0.08079935, 0.38221118, 0.53698946]), array([0.6002715 , 0.26058673, 0.13914176])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  0.50384229,  1.        ],
       [ 1.        ,  0.49615771, -0.        ]])]","[array([[0.        , 0.94929206, 1.        ],
       [1.        , 0.05070794, 0.        ]])]","[array([[-0.        ,  0.50384229,  1.        ],
       [ 1.        ,  0.49615771,  0.        ]])]",1.5194721466363974,1.4591272397362718,0.5520260540061569,0.5322630752076806,0.9602856116621098,0.9641991919492701
0.3,"[[array([0.31050357, 0.4251944 , 0.26430202]), array([0.07257802, 0.65539081, 0.27203117])]]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999999]])]","[array([[1.        , 0.07457553, 1.        ],
       [0.        , 0.92542447, 0.        ]])]","[array([[1.        , 0.        , 0.99999998],
       [0.        , 1.        , 0.00000002]])]","[array([[1.        , 0.07457553, 1.        ],
       [0.        , 0.92542447, 0.        ]])]",1.2379255510282823,1.2130293838009931,0.3767223006991153,0.36786007122630665,0.9798888009003375,0.9764754317534103
0.3,"[[array([0.17517653, 0.6535362 , 0.17128728]), array([0.53276309, 0.15576623, 0.31147068])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.        ,  1.        ,  0.39501695],
       [ 1.        , -0.        ,  0.60498305]])]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.        ,  1.        ,  0.39501694],
       [ 1.        , -0.        ,  0.60498306]])]",1.497769965817078,1.4423951485738415,0.5517373276565063,0.5201259408816994,0.9630284900171383,0.9427057311690771
0.3,"[[array([0.42220794, 0.13317423, 0.44461783]), array([0.01722261, 0.75242138, 0.23035601])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        , -0.        ,  0.83050545],
       [ 0.        ,  1.        ,  0.16949455]])]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[ 1.        , -0.        ,  0.83050546],
       [ 0.        ,  1.        ,  0.16949454]])]",1.6192471490903597,1.5829309400712197,0.6522182392322464,0.6264175900750469,0.9775721642989822,0.9604416932780498
0.3,"[[array([0.42514986, 0.30811462, 0.26673552]), array([0.07925742, 0.46817823, 0.45256435])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  0.63840949,  0.        ],
       [-0.        ,  0.36159051,  1.        ]])]","[array([[1.        , 0.29340323, 0.00000001],
       [0.        , 0.70659677, 0.99999999]])]","[array([[1.        , 0.63840948, 0.00000001],
       [0.        , 0.36159052, 0.99999999]])]",1.3458924411756155,1.2437063104536428,0.4038716269249001,0.38670134614257784,0.9240755593866663,0.9574857958875258
0.3,"[[array([0.38956982, 0.17996298, 0.4304672 ]), array([0.02890378, 0.23133609, 0.73976013])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  1.        ,  0.14546518],
       [-0.        ,  0.        ,  0.85453482]])]","[array([[1.        , 0.99999987, 0.        ],
       [0.        , 0.00000012, 1.        ]])]","[array([[ 1.        ,  1.        ,  0.14546518],
       [-0.        ,  0.        ,  0.85453482]])]",1.3606660407219058,1.2643015772596875,0.4213176564247831,0.39961461920551916,0.9291784607109825,0.948487710191328
0.3,"[[array([0.31377846, 0.36782812, 0.31839342]), array([0.17072848, 0.04609994, 0.78317158])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 1.        ,  1.        ,  0.09220065],
       [ 0.        , -0.        ,  0.90779935]])]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[1.        , 1.        , 0.09220064],
       [0.        , 0.        , 0.90779935]])]",1.4647781581539836,1.4219253141574497,0.5338149002473034,0.5054678997797345,0.9707444818466299,0.9468973225467546
0.3,"[[array([0.37301412, 0.16512112, 0.46186476]), array([0.33574269, 0.27034901, 0.3939083 ])]]","[array([[0.99999996, 0.        , 1.        ],
       [0.00000003, 1.        , 0.        ]])]","[array([[0.20349285, 0.        , 1.        ],
       [0.79650715, 1.        , 0.        ]])]","[array([[0.2835152 , 0.        , 0.99999998],
       [0.7164848 , 0.99999999, 0.00000002]])]","[array([[0.20349286, 0.        , 1.        ],
       [0.79650714, 1.        , 0.        ]])]",1.1052278822975226,1.0755409286516129,0.28999903282013656,0.2891970719776869,0.9731395179931608,0.9972346085617911
0.3,"[[array([0.11374615, 0.63036294, 0.25589091]), array([0.34229576, 0.34497736, 0.31272688])]]","[array([[0.        , 1.        , 0.        ],
       [1.        , 0.        , 0.99999999]])]","[array([[0.        , 1.        , 0.04336781],
       [1.        , 0.        , 0.95663219]])]","[array([[0.        , 1.        , 0.00000001],
       [1.        , 0.        , 0.99999999]])]","[array([[0.        , 1.        , 0.0433678 ],
       [1.        , 0.        , 0.95663219]])]",1.2853855747909055,1.2829207263898939,0.41290199433052405,0.4114713969113678,0.9980824054281046,0.9965352615419651
0.3,"[[array([0.40657011, 0.15852849, 0.4349014 ]), array([0.32497626, 0.44091333, 0.23411041])]]","[array([[0.99999998, 0.        , 1.        ],
       [0.00000001, 1.        , 0.        ]])]","[array([[ 0.45245005, -0.        ,  1.        ],
       [ 0.54754995,  1.        , -0.        ]])]","[array([[0.64353595, 0.        , 0.99999999],
       [0.35646405, 1.        , 0.        ]])]","[array([[0.45245005, 0.        , 1.        ],
       [0.54754995, 1.        , 0.        ]])]",1.2823848414873475,1.237708133779658,0.3878047651582306,0.382980355747731,0.9651612322117967,0.9875596953829817
0.3,"[[array([0.01561589, 0.52635446, 0.45802966]), array([0.43000645, 0.53092078, 0.03907278])]]","[array([[0.        , 0.00000001, 1.        ],
       [1.        , 0.99999999, 0.        ]])]","[array([[-0.        ,  0.47565435,  1.        ],
       [ 1.        ,  0.52434565, -0.        ]])]","[array([[0.       , 0.4698667, 1.       ],
       [1.       , 0.5301333, 0.       ]])]","[array([[0.        , 0.47565435, 1.        ],
       [1.        , 0.52434565, 0.        ]])]",1.418956880093257,1.4167848903311668,0.5018292163703301,0.501819856168341,0.9984693053097234,0.9999813478337177
0.3,"[[array([0.47880674, 0.20314978, 0.31804348]), array([0.09080738, 0.475272  , 0.43392062])]]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999999]])]","[array([[ 1.        , -0.        ,  0.57234897],
       [-0.        ,  1.        ,  0.42765103]])]","[array([[1.        , 0.        , 0.29491074],
       [0.        , 1.        , 0.70508926]])]","[array([[ 1.        ,  0.        ,  0.57234897],
       [-0.        ,  1.        ,  0.42765103]])]",1.387999357084688,1.321677192681122,0.4473302188399896,0.4367076501372159,0.9522174386716813,0.976253406867258
0.3,"[[array([0.14553416, 0.66790437, 0.18656147]), array([0.35376036, 0.43851425, 0.20772539])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[0.        , 0.90381704, 0.        ],
       [1.        , 0.09618296, 1.        ]])]","[array([[0.        , 1.        , 0.00000001],
       [1.        , 0.        , 0.99999999]])]","[array([[0.        , 0.90381704, 0.        ],
       [1.        , 0.09618296, 1.        ]])]",1.229390125217812,1.2073267039461888,0.3750187879562448,0.3644094421369751,0.9820533605898988,0.9717098285206246
0.3,"[[array([0.45858426, 0.05611602, 0.48529972]), array([0.19086546, 0.61307425, 0.1960603 ])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 0.49063072, -0.        ,  1.        ],
       [ 0.50936928,  1.        ,  0.        ]])]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 0.49063073, -0.        ,  0.99999998],
       [ 0.50936927,  1.        ,  0.00000001]])]",1.556958227391382,1.4205904938819387,0.5786709590689149,0.5045193377747955,0.9124140062910219,0.871858747822027
0.3,"[[array([0.3119334 , 0.54633942, 0.14172717]), array([0.34685331, 0.5751081 , 0.07803859])]]","[array([[0.00000002, 0.        , 0.99999999],
       [0.99999998, 1.        , 0.        ]])]","[array([[ 0.        ,  0.69573852,  1.        ],
       [ 1.        ,  0.30426148, -0.        ]])]","[array([[0.00000003, 0.6718489 , 0.99999999],
       [0.99999997, 0.3281511 , 0.00000001]])]","[array([[0.00000001, 0.69573851, 1.        ],
       [0.99999999, 0.30426149, 0.        ]])]",1.0636885791494852,1.0436731051356003,0.27249270913725027,0.27231338722575027,0.9811829567354299,0.9993419203322256
0.3,"[[array([0.3670173, 0.2042932, 0.4286895]), array([0.27041587, 0.35330521, 0.37627892])]]","[array([[1.        , 0.        , 0.99999998],
       [0.        , 1.        , 0.00000002]])]","[array([[ 1.        , -0.        ,  0.45041125],
       [-0.        ,  1.        ,  0.54958875]])]","[array([[0.99999999, 0.        , 0.54140359],
       [0.00000001, 1.        , 0.45859641]])]","[array([[1.        , 0.        , 0.45041125],
       [0.        , 1.        , 0.54958875]])]",1.1490120085425384,1.120207746203069,0.3150519035609296,0.3137163484728136,0.9749312782413772,0.99576084107723
0.3,"[[array([0.16206398, 0.50000229, 0.33793374]), array([0.38680659, 0.2467133 , 0.36648012])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[-0.        ,  1.        ,  0.35956762],
       [ 1.        , -0.        ,  0.64043238]])]","[array([[0.        , 1.        , 0.28793862],
       [1.        , 0.        , 0.71206138]])]","[array([[0.        , 1.        , 0.35956762],
       [1.        , 0.        , 0.64043238]])]",1.2532889893707218,1.2430246355981214,0.38691297868665636,0.38627756096750254,0.9918100662659184,0.9983577244647861
0.3,"[[array([0.31144771, 0.32811741, 0.36043488]), array([0.3744867 , 0.29210963, 0.33340367])]]","[array([[0.        , 0.99999997, 0.99999995],
       [1.        , 0.00000003, 0.00000005]])]","[array([[0.        , 1.        , 0.54735062],
       [1.        , 0.        , 0.45264938]])]","[array([[0.        , 0.99999996, 0.60644279],
       [1.        , 0.00000004, 0.39355721]])]","[array([[0.        , 0.99999999, 0.54735063],
       [1.        , 0.00000001, 0.45264937]])]",1.063038987111611,1.050803333076948,0.2764665304552427,0.2760469109118658,0.9884899291719219,0.9984822049067351
0.3,"[[array([0.56885689, 0.2568913 , 0.17425181]), array([0.10250963, 0.83033164, 0.06715874])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        ,  0.08022544,  1.        ],
       [-0.        ,  0.91977456,  0.        ]])]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.00000001]])]","[array([[ 1.        ,  0.08022544,  1.        ],
       [-0.        ,  0.91977456,  0.        ]])]",1.5734403370898191,1.5274358358853606,0.6170266605352078,0.5832650583304642,0.9707618394418774,0.9452833980051057
0.3,"[[array([0.34998276, 0.45265059, 0.19736665]), array([0.70718422, 0.13619963, 0.15661615])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[ 0.05407565,  1.        ,  1.        ],
       [ 0.94592435, -0.        ,  0.        ]])]","[array([[0.        , 1.        , 0.99999998],
       [1.        , 0.        , 0.00000001]])]","[array([[0.05407565, 1.        , 1.        ],
       [0.94592435, 0.        , 0.        ]])]",1.3572014603444218,1.3378855605906135,0.45968193226752563,0.44748444302048235,0.9857678463233407,0.9734653716171194
0.3,"[[array([0.46448944, 0.22961806, 0.3058925 ]), array([0.37725536, 0.32487645, 0.2978682 ])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        , -0.        ,  0.26211578],
       [-0.        ,  1.        ,  0.73788422]])]","[array([[1.       , 0.       , 0.2860995],
       [0.       , 1.       , 0.7139005]])]","[array([[1.        , 0.        , 0.26211578],
       [0.        , 1.        , 0.73788422]])]",1.0952583840944452,1.0893373752970108,0.2967163902268642,0.29666397910948844,0.9945939616775179,0.9998233629179174
0.3,"[[array([0.0385936 , 0.91494514, 0.04646126]), array([0.34937802, 0.27159199, 0.37902999])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[-0.        ,  0.84278863, -0.        ],
       [ 1.        ,  0.15721137,  1.        ]])]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.        ,  0.84278864, -0.        ],
       [ 1.        ,  0.15721136,  1.        ]])]",1.6433531437238416,1.5422107153974336,0.6664533640266099,0.5946034764756322,0.9384536253131698,0.8921906746529544
0.3,"[[array([0.46678828, 0.29668098, 0.23653074]), array([0.29282207, 0.30683512, 0.40034281])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  0.39831523, -0.        ],
       [ 0.        ,  0.60168477,  1.        ]])]","[array([[1.        , 0.36569062, 0.        ],
       [0.        , 0.63430938, 1.        ]])]","[array([[1.        , 0.39831523, 0.        ],
       [0.        , 0.60168477, 1.        ]])]",1.1739662092539203,1.1699216609409508,0.34227606377876874,0.3421791727333233,0.9965548000606084,0.9997169213518009
0.3,"[[array([0.12855892, 0.59404527, 0.27739581]), array([0.37030476, 0.43979199, 0.18990325])]]","[array([[0.        , 1.        , 0.99999999],
       [1.        , 0.        , 0.00000001]])]","[array([[-0.        ,  0.51526576,  1.        ],
       [ 1.        ,  0.48473424,  0.        ]])]","[array([[0.        , 0.68751929, 0.99999995],
       [1.        , 0.31248071, 0.00000005]])]","[array([[0.        , 0.51526576, 0.99999999],
       [1.        , 0.48473424, 0.00000001]])]",1.2417458356864208,1.166973990413671,0.3482089025711816,0.3404570732568147,0.9397849035415391,0.9777379921732982
0.3,"[[array([0.32149862, 0.2987291 , 0.37977228]), array([0.21622427, 0.16846216, 0.61531357])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[0.99086119, 1.        , 0.        ],
       [0.00913881, 0.        , 1.        ]])]","[array([[0.99999999, 1.        , 0.        ],
       [0.        , 0.        , 1.        ]])]","[array([[0.99086119, 1.        , 0.        ],
       [0.0091388 , 0.        , 1.        ]])]",1.2355412866014661,1.2345792055712494,0.38163452962023303,0.38104645342467713,0.9992213283031092,0.9984590592571875
0.3,"[[array([0.39554039, 0.24444373, 0.36001589]), array([0.11319608, 0.72964357, 0.15716034])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.       , -0.       ,  0.9498958],
       [ 0.       ,  1.       ,  0.0501042]])]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        , -0.        ,  0.94989581],
       [ 0.        ,  1.        ,  0.05010419]])]",1.4851998476841382,1.4750359339347363,0.5512867794704134,0.5439327513852318,0.9931565346136748,0.9866602495125202
0.3,"[[array([0.36935512, 0.24063673, 0.39000815]), array([0.5483679 , 0.15988221, 0.29174989])]]","[array([[0.        , 1.        , 0.99999999],
       [1.        , 0.        , 0.00000001]])]","[array([[0.        , 1.        , 0.87931646],
       [1.        , 0.        , 0.12068354]])]","[array([[0.        , 0.99999999, 0.99999999],
       [1.        , 0.00000001, 0.00000001]])]","[array([[0.        , 0.99999999, 0.87931646],
       [1.        , 0.00000001, 0.12068354]])]",1.1790127736232072,1.1671546203893053,0.3458254039200933,0.3405624765422333,0.9899423030019762,0.9847815478035962
0.3,"[[array([0.33313238, 0.31074059, 0.35612703]), array([0.24275991, 0.53455554, 0.22268456])]]","[array([[0.99999999, 0.        , 1.        ],
       [0.00000001, 1.        , 0.        ]])]","[array([[0.73136665, 0.        , 1.        ],
       [0.26863335, 1.        , 0.        ]])]","[array([[0.99999996, 0.        , 0.99999999],
       [0.00000004, 1.        , 0.00000001]])]","[array([[ 0.73136665, -0.        ,  1.        ],
       [ 0.26863334,  1.        ,  0.        ]])]",1.2238149457339433,1.1995378878760694,0.368447432128478,0.3597227858455138,0.9801628032550995,0.9763205127185636
0.3,"[[array([0.268003  , 0.3212623 , 0.41073469]), array([0.79198955, 0.12887426, 0.07913619])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[ 0.05659715,  1.        ,  1.        ],
       [ 0.94340285,  0.        , -0.        ]])]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[ 0.05659715,  1.        ,  1.        ],
       [ 0.94340285,  0.        , -0.        ]])]",1.523986548840164,1.4943304047895756,0.5797339742137106,0.5582558404236291,0.9805404161387393,0.9629517420999654
0.3,"[[array([0.32270299, 0.36067757, 0.31661944]), array([0.15677332, 0.53244037, 0.3107863 ])]]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.00000001]])]","[array([[1.        , 0.        , 0.82964445],
       [0.        , 1.        , 0.17035555]])]","[array([[0.99999999, 0.        , 0.84699503],
       [0.        , 1.        , 0.15300497]])]","[array([[1.        , 0.        , 0.82964445],
       [0.        , 1.        , 0.17035555]])]",1.1717627996812214,1.1707690928587107,0.34270468799035564,0.3426750668613763,0.9991519556494018,0.9999135666070019
0.3,"[[array([0.21109638, 0.39557886, 0.39332475]), array([0.32897895, 0.17125453, 0.49976652])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.        ,  1.        ,  0.48501942],
       [ 1.        , -0.        ,  0.51498058]])]","[array([[0.00000001, 1.        , 0.32626718],
       [0.99999999, 0.        , 0.67373282]])]","[array([[0.        , 1.        , 0.48501942],
       [1.        , 0.        , 0.51498058]])]",1.2243243360195146,1.1726980131067068,0.34875918021876795,0.34380515729509753,0.9578328050876995,0.9857952902614265
0.3,"[[array([0.40828384, 0.32251743, 0.26919873]), array([0.1082577 , 0.33981255, 0.55192975])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.        , 0.72993594, 0.        ],
       [0.        , 0.27006406, 1.        ]])]","[array([[1.        , 0.67914514, 0.        ],
       [0.        , 0.32085485, 1.        ]])]","[array([[1.        , 0.72993594, 0.        ],
       [0.        , 0.27006406, 1.        ]])]",1.300026133829617,1.2874018056982264,0.41463357429541753,0.41435085208487776,0.9902891735766866,0.999318139610329
0.3,"[[array([0.74637805, 0.12236325, 0.1312587 ]), array([0.17615453, 0.49692453, 0.32692095])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  0.        ,  0.16907652],
       [-0.        ,  1.        ,  0.83092348]])]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 1.        ,  0.        ,  0.16907652],
       [-0.        ,  1.        ,  0.83092348]])]",1.5702235233606145,1.5371416334163288,0.6149001773914194,0.5907011001441439,0.9789317320418921,0.9606455191638831
0.3,"[[array([0.15661891, 0.36351258, 0.47986852]), array([0.59001703, 0.0267186 , 0.38326437])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  1.        ,  0.70645996],
       [ 1.        ,  0.        ,  0.29354004]])]","[array([[0.        , 1.        , 0.89096324],
       [1.        , 0.        , 0.10903676]])]","[array([[-0.        ,  1.        ,  0.70645996],
       [ 1.        ,  0.        ,  0.29354004]])]",1.433398118838901,1.4050409361246208,0.49979579092489046,0.49353500751347557,0.9802168132205654,0.9874733170524924
0.3,"[[array([0.52298128, 0.0204334 , 0.45658532]), array([0.43895337, 0.11451022, 0.44653641])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[1.        , 0.        , 0.04214864],
       [0.        , 1.        , 0.95785136]])]","[array([[0.99999998, 0.00000001, 0.05551124],
       [0.00000002, 0.99999998, 0.94448875]])]","[array([[1.        , 0.        , 0.04214864],
       [0.        , 1.        , 0.95785136]])]",1.0940768195421795,1.084451462108858,0.2940451454891787,0.2940087427587153,0.9912023020126234,0.9998762001991128
0.3,"[[array([0.28650696, 0.28062426, 0.43286877]), array([0.37526612, 0.31185772, 0.31287616])]]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.        ,  0.42913552,  1.        ],
       [ 1.        ,  0.57086448, -0.        ]])]","[array([[0.00000001, 0.33040198, 1.        ],
       [0.99999999, 0.66959802, 0.        ]])]","[array([[0.        , 0.42913552, 1.        ],
       [0.99999999, 0.57086448, 0.        ]])]",1.119992615760624,1.1065892305437754,0.30698805217610625,0.3061349305394865,0.9880326128688395,0.9972209940075115
0.3,"[[array([0.41007641, 0.37106322, 0.21886037]), array([0.09807489, 0.03123797, 0.87068714])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 1.        ,  1.        ,  0.08218779],
       [-0.        , -0.        ,  0.91781221]])]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[1.        , 1.        , 0.08218763],
       [0.        , 0.        , 0.91781237]])]",1.6518267612521953,1.5982545608213776,0.6801282218193615,0.6386044930769442,0.9675679062190479,0.9389472052323602
0.3,"[[array([0.44432785, 0.23970114, 0.31597101]), array([0.43850877, 0.19385864, 0.36763259])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 0.64161387,  1.        , -0.        ],
       [ 0.35838613,  0.        ,  1.        ]])]","[array([[0.64945038, 0.99999998, 0.00000001],
       [0.35054962, 0.00000002, 0.99999999]])]","[array([[0.64161386, 0.99999999, 0.        ],
       [0.35838613, 0.        , 1.        ]])]",1.0516615834318133,1.049576105812022,0.27541446444127715,0.27540249994054034,0.9980169689064938,0.9999565581976201
